SPG1,Xq28,X-linked recessive
SPG2,Xq22.2,X-linked recessive
SPG3A,14q22.1,Autosomal dominant
SPG4,2p22.3,Autosomal dominant
SPG5A,8q12.3,Autosomal recessive
SPG6,15q11.2,Autosomal dominant
SPG7,16q24.3,Autosomal dominant
SPG8,8q24.13,Autosomal dominant
SPG9A,10q24.1,Autosomal dominant
SPG9B,10q24.1,Autosomal recessive
SPG10,12q13.3,Autosomal dominant
SPG11,15q21.1,Autosomal recessive
SPG12,19q13.32,Autosomal dominant
SPG13,2q33.1,Autosomal dominant
SPG14,3q27–q28,Autosomal recessive
SPG15,14q24.1,Autosomal recessive
SPG16,Xq11.2,X-linked recessive
SPG17,11q12.3,Autosomal dominant
SPG18,8p11.23,Autosomal recessive
SPG19,9q,Autosomal dominant
SPG20,13q13.3,Autosomal recessive
SPG21,15q22.31,Autosomal recessive
SPG22,Xq13.2,X-linked recessive
SPG23,1q24–q32,Autosomal recessive
SPG24,13q14,Autosomal recessive
SPG25,6q23–q24.1,Autosomal recessive
SPG26,12q13.3,Autosomal recessive
SPG27,10q22.1–q24.1,Autosomal recessive
SPG28,14q22.1,Autosomal recessive
SPG29,1p31.1–p21.1,Autosomal dominant
SPG30,2q37.3,Autosomal recessive
SPG31,2p11.2,Autosomal dominant
SPG32,14q12–q21,Autosomal recessive
SPG33,10q24.2,Autosomal dominant
SPG34,Xq24–q25,X-linked recessive
SPG35,16q23.1,Autosomal recessive
SPG36,12q23–q24,Autosomal dominant
SPG37,8p21.1–q13.3,Autosomal dominant
SPG38,4p16–p15,Autosomal dominant
SPG39,19p13.2,Autosomal recessive
SPG41,11p14.1–p11.2,Autosomal dominant
SPG42,3q25.31,Autosomal dominant
SPG43,19q12,Autosomal recessive
SPG44,1q42.13,Autosomal recessive
SPG45,10q24.32–q24.33,Autosomal recessive
SPG46,9p13.3,Autosomal recessive
SPG47,1p13.2,Autosomal recessive
SPG48,7p22.1,Autosomal recessive
SPG49,14q32.31,Autosomal recessive
SPG50,7q22.1,Autosomal recessive
SPG51,15q21.2,Autosomal recessive
SPG52,14q12,Autosomal recessive
SPG53,8p22,Autosomal recessive
SPG54,8p11.23,Autosomal recessive
SPG55,12q24.31,Autosomal recessive
SPG56,4q25,Autosomal recessive
SPG57,3q12.2,Autosomal recessive
SPG58,17p13.2,Autosomal recessive
SPG59,15q21.2,?
SPG60,3p22.2,?
SPG61,16p12.3,Autosomal recessive
SPG62,10q24.31,Autosomal recessive
SPG63,1p13.3,Autosomal recessive
SPG64,10q24.1,Autosomal recessive
SPG66,5q32,?
SPG67,2q33.1,Autosomal recessive
SPG68,11q13.1,Autosomal recessive
SPG69,1q41,Autosomal recessive
SPG70,12q13,?
SPG71,5p13.3,
SPG72,5q31,Autosomal recessive || Autosomal dominant
SPG73,19q13.33,Autosomal dominant
SPG74,1q42.13,Autosomal recessive
SPG75,19q13.12,Autosomal recessive
SPG76,11q13,Autosomal recessive
SPG77,6p25,Autosomal recessive
SPG78,1p36,Autosomal recessive
SPG79,4p13,Autosomal recessive
HSNSP,5p15.2,
